video_id,label,split1,split2,split3
How_to_Play_Wide_Receiver_in_Football_-_How_to_Catch_a_High_Ball_in_Football_catch_f_nm_np1_ri_goo_0.avi,catch_test,1,2,2
How_to_Play_Wide_Receiver_in_Football_-_How_to_Catch_a_High_Ball_in_Football_catch_f_nm_np1_ri_med_1.avi,catch_test,1,2,2
Phillies_dad_catches_foul_ball_before_daughter_tosses_it_away_catch_f_cm_np1_ba_bad_0.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_8.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_3.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_5.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_6.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_2.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_4.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_med_1.avi,catch_test,1,2,1
Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_u_cm_np1_fr_bad_0.avi,catch_test,1,2,1
Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_1.avi,catch_test,2,1,1
Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_2.avi,catch_test,2,1,1
Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_ri_bad_0.avi,catch_test,2,1,1
Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_0.avi,catch_test,2,1,1
Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_1.avi,catch_test,2,1,1
Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_2.avi,catch_test,2,1,1
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0.avi,catch_test,2,1,1
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1.avi,catch_test,2,1,1
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_2.avi,catch_test,2,1,1
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3.avi,catch_test,2,1,1
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_4.avi,catch_test,2,1,1
Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5.avi,catch_test,2,1,1
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_3.avi,catch_test,1,1,1
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_4.avi,catch_test,1,1,1
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5.avi,catch_test,1,1,1
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_0.avi,catch_test,1,1,1
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_1.avi,catch_test,1,1,1
Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_2.avi,catch_test,1,1,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_1.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_2.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_3.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_4.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_5.avi,catch_test,1,2,1
Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_7.avi,catch_test,1,2,1
Torwarttraining_catch_f_cm_np1_ba_bad_10.avi,catch_test,1,1,2
Torwarttraining_catch_f_cm_np1_ba_bad_8.avi,catch_test,1,1,2
Torwarttraining_catch_f_cm_np1_ba_bad_9.avi,catch_test,1,1,2
Torwarttraining_catch_f_cm_np1_le_bad_11.avi,catch_test,1,1,2
Torwarttraining_catch_f_cm_np1_le_bad_3.avi,catch_test,1,1,2
Torwarttraining_catch_f_cm_np1_le_bad_5.avi,catch_test,1,1,2
Torwarttraining_catch_u_cm_np1_fr_bad_4.avi,catch_test,1,0,2
Torwarttraining_catch_u_cm_np1_le_bad_6.avi,catch_test,1,1,2
Torwarttraining_catch_u_cm_np1_le_bad_7.avi,catch_test,1,1,2
Torwarttraining_catch_u_cm_np1_ri_med_0.avi,catch_test,1,1,2
Torwarttraining_catch_u_cm_np1_ri_med_1.avi,catch_test,1,1,2
Torwarttraining_catch_u_cm_np1_ri_med_2.avi,catch_test,1,1,2
torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_1.avi,catch_test,1,2,1
torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_4.avi,catch_test,1,2,1
torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_0.avi,catch_test,1,2,1
torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_2.avi,catch_test,1,0,1
torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_3.avi,catch_test,1,2,1
torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_0.avi,catch_test,1,1,2
torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_1.avi,catch_test,1,1,2
torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_2.avi,catch_test,1,1,2
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_0.avi,catch_test,1,1,2
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_1.avi,catch_test,1,1,2
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2.avi,catch_test,1,1,2
torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_3.avi,catch_test,1,1,2
#2_Gum_chew_h_nm_np1_fr_med_0.avi,chew_test,1,2,1
#2_Gum_chew_h_nm_np1_fr_med_1.avi,chew_test,0,2,1
#2_Gum_chew_h_nm_np1_fr_med_2.avi,chew_test,1,2,0
AMADEUS_chew_h_nm_np1_fr_goo_7.avi,chew_test,1,1,1
Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi,chew_test,1,1,2
Big_League_Chew_chew_h_nm_np1_fr_goo_1.avi,chew_test,1,1,2
Big_League_Chew_chew_h_nm_np1_fr_goo_2.avi,chew_test,1,1,2
Blowing_Bubbles!_chew_h_nm_np1_fr_goo_2.avi,chew_test,1,2,1
Blowing_Bubbles!_chew_h_nm_np1_fr_med_0.avi,chew_test,0,0,1
Blowing_Bubbles!_chew_h_nm_np1_fr_med_1.avi,chew_test,1,2,1
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_0.avi,chew_test,1,2,0
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_1.avi,chew_test,1,2,2
Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2.avi,chew_test,1,2,2
Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1.avi,chew_test,2,1,1
Bubble_blowing_3!_chew_h_nm_np1_le_bad_0.avi,chew_test,2,1,1
Bubble_blowing_3!_chew_h_nm_np1_le_bad_1.avi,chew_test,2,1,1
Bubble_blowing_3!_chew_h_nm_np1_le_bad_2.avi,chew_test,2,1,1
Bubble_gum!_XD_chew_h_cm_np1_fr_bad_2.avi,chew_test,1,1,2
Bubble_gum!_XD_chew_h_cm_np1_fr_med_0.avi,chew_test,1,1,2
Bubble_gum!_XD_chew_h_cm_np1_fr_med_1.avi,chew_test,1,1,2
Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_0.avi,chew_test,1,1,1
Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_1.avi,chew_test,1,1,1
Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_2.avi,chew_test,1,1,0
Bubblegum_Wigger_chew_h_nm_np1_fr_goo_0.avi,chew_test,1,0,1
Bubblegum_Wigger_chew_h_nm_np1_fr_goo_1.avi,chew_test,1,2,1
Bubblegum_Wigger_chew_h_nm_np1_fr_med_2.avi,chew_test,1,2,1
Chewing_Gum_chew_h_nm_np1_fr_med_0.avi,chew_test,2,1,1
Chewing_Gum_chew_h_nm_np1_fr_med_1.avi,chew_test,2,1,1
Double_bubble_in_one_big_bubble_-D_chew_h_cm_np1_fr_goo_0.avi,chew_test,1,2,1
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1.avi,chew_test,1,2,1
Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2.avi,chew_test,1,2,1
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0.avi,chew_test,1,1,2
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_1.avi,chew_test,1,1,2
Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2.avi,chew_test,1,1,0
Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_0.avi,chew_test,1,1,1
Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_1.avi,chew_test,1,1,0
Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2.avi,chew_test,1,1,1
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_0.avi,chew_test,1,0,2
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_1.avi,chew_test,1,1,2
Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_2.avi,chew_test,1,1,2
Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_3.avi,chew_test,0,1,2
Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_4.avi,chew_test,1,1,2
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_0.avi,chew_test,1,1,2
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1.avi,chew_test,1,1,2
Gum_Chewing_Girl_chew_h_nm_np1_fr_med_2.avi,chew_test,1,1,2
How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_0.avi,chew_test,2,1,1
How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_1.avi,chew_test,2,1,1
How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_2.avi,chew_test,2,1,1
Kaugummiblase_1_chew_h_cm_np1_le_med_0.avi,chew_test,1,2,1
Kaugummiblase_1_chew_h_cm_np1_le_med_1.avi,chew_test,1,0,1
Kaugummiblase_1_chew_h_cm_np1_le_med_2.avi,chew_test,1,2,1
LittleChildren_chew_h_nm_np1_fr_goo_7.avi,chew_test,1,1,1
Loud_Chewing_chew_u_cm_np1_fr_med_0.avi,chew_test,2,0,1
Loud_Chewing_chew_u_cm_np1_fr_med_1.avi,chew_test,2,1,1
Loud_Chewing_chew_u_cm_np1_fr_med_2.avi,chew_test,0,1,1
Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_0.avi,chew_test,1,1,1
Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1.avi,chew_test,1,1,1
Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_2.avi,chew_test,1,1,1
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0.avi,chew_test,0,1,1
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1.avi,chew_test,2,1,1
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2.avi,chew_test,2,1,1
Mr__Bubblegum_chew_h_nm_np1_fr_med_0.avi,chew_test,1,2,1
Mr__Bubblegum_chew_h_nm_np1_fr_med_1.avi,chew_test,1,0,1
Mr__Bubblegum_chew_h_nm_np1_fr_med_2.avi,chew_test,1,2,1
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0.avi,chew_test,1,2,1
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1.avi,chew_test,1,2,1
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2.avi,chew_test,1,2,1
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0.avi,chew_test,1,1,0
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1.avi,chew_test,1,1,2
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_2.avi,chew_test,1,1,2
Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_0.avi,chew_test,1,2,1
Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_1.avi,chew_test,1,2,1
Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2.avi,chew_test,1,2,1
Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_0.avi,chew_test,1,1,2
Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_2.avi,chew_test,1,1,2
Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_3.avi,chew_test,1,1,0
Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1.avi,chew_test,0,1,2
TheBoondockSaints_chew_h_nm_np1_fr_goo_48.avi,chew_test,2,1,1
TheBoondockSaints_chew_u_cm_np1_le_med_35.avi,chew_test,2,1,1
TheBoondockSaints_chew_u_nm_np1_fr_med_46.avi,chew_test,2,1,1
TheLittleShopofHorrors_chew_u_nm_np1_fr_med_8.avi,chew_test,1,1,0
Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_0.avi,chew_test,2,1,1
Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_1.avi,chew_test,2,0,1
Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_2.avi,chew_test,2,1,1
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi,chew_test,0,2,1
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi,chew_test,0,0,1
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2.avi,chew_test,1,2,1
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3.avi,chew_test,1,2,1
WeddingCrashers_chew_h_nm_np1_fr_goo_6.avi,chew_test,1,1,2
blondeandbubbles_chew_h_nm_np1_fr_goo_0.avi,chew_test,2,2,1
blondeandbubbles_chew_h_nm_np1_fr_goo_1.avi,chew_test,2,2,1
chewing_bubble_gum_chew_h_cm_np1_ri_bad_2.avi,chew_test,1,1,2
chewing_bubble_gum_chew_h_cm_np1_ri_med_0.avi,chew_test,1,1,0
chewing_bubble_gum_chew_h_cm_np1_ri_med_1.avi,chew_test,0,1,2
chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi,chew_test,2,1,1
chewing_gum_1_chew_h_nm_np1_fr_goo_1.avi,chew_test,2,1,1
chewing_gum_1_chew_h_nm_np1_fr_goo_2.avi,chew_test,2,1,1
chewing_gum_2_chew_h_cm_np1_fr_med_0.avi,chew_test,1,2,1
chewing_gum_2_chew_h_cm_np1_fr_med_1.avi,chew_test,1,2,1
cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_0.avi,chew_test,2,1,1
cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1.avi,chew_test,2,0,1
cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi,chew_test,2,1,1
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_fr_med_0.avi,chew_test,1,1,2
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_le_med_1.avi,chew_test,1,1,2
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2.avi,chew_test,1,1,2
prideandprejudice1_chew_u_nm_np1_fr_goo_6.avi,chew_test,1,1,2
random_gum_chewing_chew_h_cm_np1_fr_med_0.avi,chew_test,2,1,1
random_gum_chewing_chew_h_nm_np1_fr_med_1.avi,chew_test,2,1,1
random_gum_chewing_chew_h_nm_np1_fr_med_2.avi,chew_test,2,1,1
#20_Rhythm_clap_u_nm_np1_fr_goo_0.avi,clap_test,1,0,1
#20_Rhythm_clap_u_nm_np1_fr_goo_1.avi,clap_test,1,1,1
#20_Rhythm_clap_u_nm_np1_fr_goo_2.avi,clap_test,1,1,1
#20_Rhythm_clap_u_nm_np1_le_goo_3.avi,clap_test,1,1,0
#20_Rhythm_clap_u_nm_np1_le_goo_4.avi,clap_test,1,1,0
#20_Rhythm_clap_u_nm_np1_le_goo_5.avi,clap_test,0,0,1
103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_cm_np1_fr_med_1.avi,clap_test,2,0,2
103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_nm_np1_fr_med_0.avi,clap_test,2,0,2
A_Round_of_Applause_clap_u_cm_np1_fr_med_0.avi,clap_test,1,0,0
A_Round_of_Applause_clap_u_cm_np1_fr_med_1.avi,clap_test,1,0,1
Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_clap_u_cm_np1_fr_bad_1.avi,clap_test,2,1,1
Alex_applauding_himself_clap_u_cm_np1_fr_med_1.avi,clap_test,2,1,2
Alex_applauding_himself_clap_u_nm_np1_fr_med_0.avi,clap_test,2,1,2
Applauding_Abby_clap_u_nm_np1_fr_med_0.avi,clap_test,1,1,1
Applauding_Abby_clap_u_nm_np1_fr_med_1.avi,clap_test,1,0,0
Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_0.avi,clap_test,1,2,2
Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_1.avi,clap_test,1,2,2
Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_2.avi,clap_test,1,2,2
Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,clap_test,1,2,1
Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,clap_test,1,2,0
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0.avi,clap_test,0,1,1
Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1.avi,clap_test,1,1,1
Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_0.avi,clap_test,1,2,2
Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_1.avi,clap_test,1,2,2
Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_2.avi,clap_test,1,2,2
Clap_Hands_clap_u_nm_np1_fr_med_0.avi,clap_test,1,2,2
Clap_Hands_clap_u_nm_np1_fr_med_1.avi,clap_test,1,2,2
Clap_Hands_clap_u_nm_np1_fr_med_2.avi,clap_test,1,2,2
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np1_fr_bad_10.avi,clap_test,0,1,0
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np1_fr_med_5.avi,clap_test,1,0,0
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2.avi,clap_test,1,1,1
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_3.avi,clap_test,1,0,1
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_4.avi,clap_test,1,1,1
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8.avi,clap_test,1,0,1
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9.avi,clap_test,1,1,0
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_0.avi,clap_test,0,1,0
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_1.avi,clap_test,1,1,1
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_6.avi,clap_test,0,0,1
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_bad_11.avi,clap_test,0,1,0
Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_med_7.avi,clap_test,0,1,1
Faith_Rewarded_clap_u_cm_np1_fr_med_43.avi,clap_test,1,1,2
Faith_Rewarded_clap_u_cm_np1_le_med_0.avi,clap_test,1,1,2
Faith_Rewarded_clap_u_cm_np1_ri_goo_1.avi,clap_test,1,1,2
Faith_Rewarded_clap_u_nm_np1_fr_goo_87.avi,clap_test,1,1,2
Finding_Forrester_3_clap_u_nm_np1_ri_med_0.avi,clap_test,2,1,1
Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_0.avi,clap_test,1,2,1
Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_1.avi,clap_test,1,2,1
Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_2.avi,clap_test,1,2,1
Glory_clap_h_nm_np1_fr_med_52.avi,clap_test,1,0,0
Glory_clap_u_nm_np2_fr_goo_51.avi,clap_test,1,1,1
Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_0.avi,clap_test,1,1,2
Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_1.avi,clap_test,1,1,2
Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_2.avi,clap_test,0,1,2
Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_f_nm_np1_fr_med_0.avi,clap_test,1,1,1
Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_fr_med_1.avi,clap_test,1,1,1
Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_3.avi,clap_test,1,1,0
Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_4.avi,clap_test,1,1,1
Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_2.avi,clap_test,0,1,1
Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_5.avi,clap_test,0,1,1
LetThePeopleClap_clap_u_cm_np1_fr_med_0.avi,clap_test,0,2,1
LetThePeopleClap_clap_u_cm_np1_fr_med_1.avi,clap_test,2,2,1
LetThePeopleClap_clap_u_cm_np1_fr_med_2.avi,clap_test,2,2,1
LetThePeopleClap_clap_u_cm_np1_fr_med_3.avi,clap_test,0,2,1
Martin_klatscht_in_die_h_nde_und_FURZT_clap_u_cm_np1_fr_med_0.avi,clap_test,2,1,0
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0.avi,clap_test,1,1,2
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1.avi,clap_test,1,1,2
NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_1.avi,clap_test,1,2,1
NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_2.avi,clap_test,0,2,1
NotAnotherTeenMovieslowclap_clap_u_cm_np5_fr_med_3.avi,clap_test,1,2,1
NotAnotherTeenMovieslowclap_clap_u_nm_np1_fr_med_0.avi,clap_test,1,2,0
RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,clap_test,1,2,1
RE-_Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,clap_test,1,2,1
Return_of_the_King_12_clap_u_nm_np1_fr_goo_4.avi,clap_test,2,1,1
Ronin_Paintball_Club_-_MY-NPL_2009_Malacca_Prize_Giving_Ceremony_Part_2_clap_u_cm_np1_ba_med_0.avi,clap_test,1,1,1
SnakesonaPlaneSlowClap_clap_u_cm_np2_fr_med_0.avi,clap_test,1,0,1
Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_3.avi,clap_test,1,1,2
Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_4.avi,clap_test,1,0,2
Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_5.avi,clap_test,0,0,2
Standing_clap_f_cm_np1_fr_med_0.avi,clap_test,2,1,1
Standing_clap_f_cm_np1_fr_med_1.avi,clap_test,2,1,1
The_Slow_Clap_clap_u_cm_np1_fr_bad_16.avi,clap_test,0,1,0
The_Slow_Clap_clap_u_cm_np1_fr_bad_6.avi,clap_test,0,0,0
The_Slow_Clap_clap_u_cm_np1_fr_bad_7.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_cm_np1_fr_med_15.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_cm_np1_fr_med_3.avi,clap_test,2,0,1
The_Slow_Clap_clap_u_cm_np1_fr_med_4.avi,clap_test,2,1,0
The_Slow_Clap_clap_u_cm_np2_fr_bad_18.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_cm_np2_fr_med_17.avi,clap_test,2,1,0
The_Slow_Clap_clap_u_nm_np1_fr_bad_19.avi,clap_test,0,1,0
The_Slow_Clap_clap_u_nm_np1_fr_bad_20.avi,clap_test,2,1,1
The_Slow_Clap_clap_u_nm_np1_fr_bad_25.avi,clap_test,2,1,1
The_Slow_Clap_clap_u_nm_np1_fr_bad_27.avi,clap_test,2,0,0
The_Slow_Clap_clap_u_nm_np1_fr_bad_29.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_nm_np1_fr_bad_5.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_nm_np1_fr_med_0.avi,clap_test,2,0,1
The_Slow_Clap_clap_u_nm_np1_fr_med_1.avi,clap_test,2,0,0
The_Slow_Clap_clap_u_nm_np1_fr_med_10.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_nm_np1_fr_med_12.avi,clap_test,2,0,1
The_Slow_Clap_clap_u_nm_np1_fr_med_13.avi,clap_test,0,0,0
The_Slow_Clap_clap_u_nm_np1_fr_med_14.avi,clap_test,2,0,1
The_Slow_Clap_clap_u_nm_np1_fr_med_2.avi,clap_test,2,1,0
The_Slow_Clap_clap_u_nm_np1_fr_med_24.avi,clap_test,2,1,1
The_Slow_Clap_clap_u_nm_np1_fr_med_30.avi,clap_test,0,1,1
The_Slow_Clap_clap_u_nm_np2_fr_bad_26.avi,clap_test,2,1,0
The_Slow_Clap_clap_u_nm_np2_fr_med_21.avi,clap_test,0,0,0
The_Slow_Clap_clap_u_nm_np2_fr_med_22.avi,clap_test,2,0,0
The_Slow_Clap_clap_u_nm_np2_fr_med_23.avi,clap_test,0,1,0
The_Slow_Clap_clap_u_nm_np2_fr_med_28.avi,clap_test,0,0,1
